  3.47234e+02   1.99514e+03   3.71029e-10 
  3.53202e+02   2.01568e+03   3.68308e-10 
  3.59367e+02   2.09196e+03   3.62450e-10 
  3.65643e+02   2.12984e+03   3.58196e-10 
  3.72002e+02   2.15814e+03   3.54043e-10 
  3.78668e+02   2.26236e+03   3.49942e-10 
  3.85367e+02   2.26236e+03   3.47551e-10 
  3.92183e+02   2.31298e+03   3.41920e-10 
  3.99244e+02   2.39636e+03   3.38116e-10 
  4.06506e+02   2.46449e+03   3.34221e-10 
  4.13857e+02   2.48225e+03   3.32199e-10 
  4.21416e+02   2.56525e+03   3.26855e-10 
  4.29156e+02   2.62678e+03   3.23090e-10 
  4.37122e+02   2.70341e+03   3.19629e-10 
  4.45153e+02   2.72318e+03   3.16246e-10 
  4.53503e+02   2.83378e+03   3.12582e-10 
  4.61956e+02   2.86871e+03   3.09177e-10 
  4.70601e+02   2.93378e+03   3.05859e-10 
  4.79550e+02   3.02215e+03   3.03979e-10 
  4.88584e+02   3.06579e+03   2.99336e-10 
  4.97933e+02   3.17275e+03   2.96139e-10 
