  1.29121e+02   7.07957e+02   6.45851e-10 
  1.31105e+02   7.07957e+02   6.40729e-10 
  1.33096e+02   7.14249e+02   6.29131e-10 
  1.35107e+02   7.17885e+02   6.24300e-10 
  1.37138e+02   7.28212e+02   6.13130e-10 
  1.39188e+02   7.31667e+02   6.08443e-10 
  1.41256e+02   7.41743e+02   5.97675e-10 
  1.43334e+02   7.41743e+02   5.93233e-10 
  1.45440e+02   7.55504e+02   5.82748e-10 
  1.47563e+02   7.57398e+02   5.78583e-10 
  1.49707e+02   7.66503e+02   5.70306e-10 
  1.51872e+02   7.76774e+02   5.61444e-10 
  1.54062e+02   7.83284e+02   5.56098e-10 
  1.56282e+02   7.97984e+02   5.46656e-10 
  1.58524e+02   7.99921e+02   5.44078e-10 
  1.60791e+02   8.15001e+02   5.33552e-10 
  1.63080e+02   8.16937e+02   5.31053e-10 
  1.65408e+02   8.34958e+02   5.22098e-10 
  1.68551e+02   1.12163e+03   5.18920e-10 
  1.70181e+02   5.83422e+02   5.09392e-10 
  1.72561e+02   8.49596e+02   5.06158e-10 
  1.75004e+02   8.76277e+02   4.97918e-10 
  1.77485e+02   8.87022e+02   4.93858e-10 
  1.80009e+02   9.05225e+02   4.86637e-10 
  1.82558e+02   9.09771e+02   4.83546e-10 
  1.85147e+02   9.28551e+02   4.75575e-10 
  1.87773e+02   9.37264e+02   4.72645e-10 
  1.90441e+02   9.56863e+02   4.64910e-10 
  1.93146e+02   9.65458e+02   4.62105e-10 
  1.95899e+02   9.87566e+02   4.54608e-10 
  1.98693e+02   9.97041e+02   4.51930e-10 
  2.01534e+02   1.01563e+03   4.45968e-10 
  2.04414e+02   1.03542e+03   4.38783e-10 
  2.07358e+02   1.05046e+03   4.37224e-10 
  2.10335e+02   1.06781e+03   4.30259e-10 
  2.13367e+02   1.08212e+03   4.27794e-10 
  2.16451e+02   1.10643e+03   4.20999e-10 
  2.19585e+02   1.11938e+03   4.18288e-10 
  2.22781e+02   1.14634e+03   4.12101e-10 
  2.26026e+02   1.15786e+03   4.09876e-10 
  2.29329e+02   1.18485e+03   4.03408e-10 
  2.32694e+02   1.20098e+03   4.01318e-10 
  2.36122e+02   1.22950e+03   3.95063e-10 
  2.39601e+02   1.24174e+03   3.92992e-10 
  2.43157e+02   1.27796e+03   3.86133e-10 
  2.46770e+02   1.28937e+03   3.84932e-10 
  2.50454e+02   1.32132e+03   3.79036e-10 
  2.54212e+02   1.34112e+03   3.77149e-10 
  2.58028e+02   1.36886e+03   3.71355e-10 
  2.61920e+02   1.38899e+03   3.69543e-10 
  2.65882e+02   1.42097e+03   3.63919e-10 
  2.69924e+02   1.44246e+03   3.62185e-10 
