  9.95898e+01   6.06083e+02   7.07753e-10 
  1.01369e+02   5.97137e+02   7.02755e-10 
  1.03137e+02   5.97137e+02   6.88809e-10 
  1.04906e+02   5.97137e+02   6.79584e-10 
  1.06674e+02   5.97137e+02   6.70586e-10 
  1.08447e+02   5.94863e+02   6.65983e-10 
  1.10204e+02   5.92675e+02   6.53775e-10 
  1.11959e+02   5.92035e+02   6.44611e-10 
  1.13703e+02   5.87805e+02   6.36696e-10 
  1.15452e+02   5.87805e+02   6.29865e-10 
  1.17193e+02   5.87805e+02   6.18415e-10 
  1.18937e+02   5.89050e+02   6.10180e-10 
  1.20690e+02   5.89050e+02   6.04903e-10 
  1.22434e+02   5.89050e+02   5.93838e-10 
  1.24194e+02   5.95414e+02   5.84840e-10 
  1.25957e+02   5.95414e+02   5.78037e-10 
  1.27729e+02   5.95414e+02   5.73009e-10 
  1.29501e+02   5.99007e+02   5.61917e-10 
  1.31283e+02   6.01681e+02   5.54854e-10 
  1.33080e+02   6.06808e+02   5.47399e-10 
  1.34885e+02   6.06808e+02   5.42621e-10 
  1.36698e+02   6.13207e+02   5.31670e-10 
  1.38518e+02   6.15790e+02   5.24507e-10 
  1.40366e+02   6.25313e+02   5.17371e-10 
  1.42227e+02   6.25313e+02   5.13937e-10 
  1.44104e+02   6.34641e+02   5.04006e-10 
  1.46007e+02   6.42575e+02   4.97843e-10 
  1.47925e+02   6.47715e+02   4.91078e-10 
  1.49861e+02   6.50679e+02   4.86864e-10 
  1.51824e+02   6.63413e+02   4.77636e-10 
  1.53815e+02   6.73635e+02   4.70814e-10 
  1.55835e+02   6.79091e+02   4.67837e-10 
  1.57893e+02   6.94888e+02   4.59432e-10 
  1.59968e+02   7.00584e+02   4.53413e-10 
  1.62080e+02   7.13414e+02   4.47498e-10 
  1.64231e+02   7.22767e+02   4.43868e-10 
  1.66422e+02   7.40087e+02   4.36085e-10 
  1.68640e+02   7.48982e+02   4.30475e-10 
  1.70908e+02   7.65870e+02   4.25067e-10 
  1.73223e+02   7.78084e+02   4.21774e-10 
  1.75573e+02   7.94970e+02   4.13736e-10 
  1.77980e+02   8.12790e+02   4.09429e-10 
  1.80429e+02   8.27153e+02   4.04353e-10 
  1.82932e+02   8.41015e+02   4.01486e-10 
  1.85481e+02   8.61009e+02   3.94724e-10 
  1.88098e+02   8.83892e+02   3.90042e-10 
  1.90771e+02   8.98030e+02   3.87340e-10 
  1.93505e+02   9.25060e+02   3.80259e-10 
  1.96295e+02   9.42344e+02   3.76669e-10 
  1.99163e+02   9.70208e+02   3.71738e-10 
  2.02096e+02   9.85766e+02   3.70102e-10 
  2.05092e+02   1.01177e+03   3.64247e-10 
  2.08172e+02   1.04196e+03   3.59677e-10 
  2.11321e+02   1.06358e+03   3.56513e-10 
  2.14559e+02   1.08811e+03   3.54557e-10 
  2.17861e+02   1.11509e+03   3.49177e-10 
  2.21268e+02   1.15052e+03   3.45689e-10 
  2.24741e+02   1.17293e+03   3.42290e-10 
  2.28322e+02   1.20344e+03   3.40676e-10 
  2.31982e+02   1.23605e+03   3.35786e-10 
  2.35744e+02   1.27064e+03   3.32679e-10 
  2.39601e+02   1.29600e+03   3.31302e-10 
  2.43558e+02   1.33881e+03   3.26191e-10 
  2.47634e+02   1.37655e+03   3.24050e-10 
  2.51798e+02   1.40608e+03   3.21319e-10 
  2.56093e+02   1.44348e+03   3.20336e-10 
  2.60486e+02   1.48359e+03   3.16269e-10 
  2.64997e+02   1.52329e+03   3.13890e-10 
  2.69638e+02   1.56753e+03   3.11601e-10 
  2.74390e+02   1.59684e+03   3.10946e-10 
  2.79270e+02   1.64801e+03   3.07352e-10 
  2.84293e+02   1.69635e+03   3.05389e-10 
  2.89435e+02   1.73934e+03   3.03003e-10 
  2.94721e+02   1.77657e+03   3.03247e-10 
  3.00150e+02   1.83337e+03   3.00110e-10 
