  3.41666e+02   1.40756e+03   2.66200e-10 
  3.45858e+02   1.42605e+03   2.60643e-10 
  3.50199e+02   1.46597e+03   2.59204e-10 
  3.54519e+02   1.46597e+03   2.54371e-10 
  3.59056e+02   1.53516e+03   2.52039e-10 
  3.63683e+02   1.57041e+03   2.48062e-10 
  3.68517e+02   1.63254e+03   2.46212e-10 
  3.73340e+02   1.63664e+03   2.41913e-10 
  3.78275e+02   1.67799e+03   2.38570e-10 
  3.83404e+02   1.73213e+03   2.37313e-10 
  3.88647e+02   1.77915e+03   2.33435e-10 
  3.93983e+02   1.80190e+03   2.31849e-10 
  3.99515e+02   1.87737e+03   2.28114e-10 
  4.05156e+02   1.90521e+03   2.26743e-10 
  4.11002e+02   1.98376e+03   2.23188e-10 
  4.16953e+02   2.00995e+03   2.21944e-10 
  4.23110e+02   2.08956e+03   2.18642e-10 
  4.29463e+02   2.15567e+03   2.16441e-10 
  4.35913e+02   2.18051e+03   2.15030e-10 
  4.42594e+02   2.26724e+03   2.12263e-10 
  4.49367e+02   2.28739e+03   2.11341e-10 
  4.56438e+02   2.39982e+03   2.08386e-10 
  4.63727e+02   2.46607e+03   2.07257e-10 
  4.71122e+02   2.51438e+03   2.04495e-10 
  4.78733e+02   2.57034e+03   2.04254e-10 
  4.86652e+02   2.68768e+03   2.01749e-10 
